activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,2,1,1,2,2,2,95000.0,102.475,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,95000,1,1,3,5,1,NA,48,44,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,3,,,,,1,,,,3986,63.3999999999999986,69300,81,721,1384,47
2018,549300WTZMQSET2VY242,36420,OK,40109,40109100300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,32,1,2,2,2,285000.0,80.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,385000,1,1,3,5,1,NA,97,>60%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,Yes,NA,1,1,1,,,,,6,,,,2717,20.3500000000000014,69300,161,848,1380,76
2018,549300WTZMQSET2VY242,36420,OK,40109,40109101100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,1,135000.0,80.0,5.125,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,165000,1,3,3,5,1,NA,105,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,772,28.8900000000000006,69300,63,110,400,76
2018,549300WTZMQSET2VY242,36420,OK,40109,40109109201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,415000.0,95.0,4.625,0.633,2,3375.0,NA,1031.0,,183.3,360,NA,NA,2,2,2,2,435000,1,1,3,5,1,NA,201,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5517,17.3099999999999987,69300,194,1808,2167,14
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108511,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,245000.0,95.0,4.125,0.37,2,7076.8,NA,1031.0,,250.55,360,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,135,20%-<30%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,45-54,No,No,1,1,1,,,,,10,,,,7816,21.870000000000001,69300,165,2031,2575,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,2,32,1,2,2,2,115000.0,68.681,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,72,20%-<30%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,3,,,,,6,,,,6697,24.9200000000000017,69300,105,2006,2838,39
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108708,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,35000.0,49.964,NA,NA,3,NA,NA,NA,NA,NA,120,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,57,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,5,,,,3062,10.7400000000000002,69300,108,972,1261,29
2018,549300WTZMQSET2VY242,36420,OK,40109,40109109201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,32,1,2,2,2,455000.0,80.0,4.125,0.226,2,4943.7,NA,2390.3,1132.75,29.0,360,NA,NA,2,2,2,2,615000,1,1,3,5,1,NA,117,41,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,5517,17.3099999999999987,69300,194,1808,2167,14
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108110,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,1,1,1,2,2,2,645000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,165,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,4279,18.1400000000000006,69300,167,1283,1614,22
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108315,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,3,1,1,2,2,2,205000.0,100.0,5.125,1.372,2,6563.21,NA,366.46,366.46,0.09,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,78,39,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5707,30.1600000000000001,69300,120,952,1274,20
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108005,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,31,1,2,2,2,225000.0,70.159,5.0,0.446,2,3639.0,NA,1031.0,,171.0,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,60,49,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,2285,67.3100000000000023,69300,77,734,1084,47
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106804,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,6,2,2,1,1,2,2,2,95000.0,96.5,4.75,1.411,2,4592.13,NA,1408.0,,148.2,360,NA,NA,2,2,2,2,105000,1,1,3,5,1,NA,28,40,3,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,1,3,,,,,10,,,,3718,34.5300000000000011,69300,85,740,1172,52
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108113,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,31,1,2,2,1,275000.0,75.0,4.875,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,365000,1,3,3,5,1,NA,325,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5022,26.6999999999999993,69300,122,1194,1530,26
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108315,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,195000.0,80.0,4.375,0.373,2,3119.6,NA,1319.6,,,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,95,30%-<36%,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5707,30.1600000000000001,69300,120,952,1274,20
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108519,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,185000.0,96.5,3.875,0.951,2,5879.92,NA,1035.0,,800.04,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,41,30%-<36%,1,9,2,,,,,3,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,3,,,,,10,,,,3067,26.6999999999999993,69300,142,1014,1250,33
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108109,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,285000.0,95.0,4.125,0.583,2,3074.0,NA,1031.0,,5.0,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,156,43,9,2,1,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5714,15.9399999999999995,69300,158,1896,2035,35
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108504,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,275000.0,80.0,4.0,0.112,2,3003.0,NA,1031.0,,,360,NA,NA,2,2,2,2,345000,1,1,3,5,1,NA,117,38,3,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,1,4,65-74,9999,Yes,NA,1,1,1,,,,,10,,,,7276,22.8599999999999994,69300,112,1888,2374,26
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107401,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,175000.0,100.0,3.875,0.163,2,6460.85,NA,1031.0,,5.0,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,57,20%-<30%,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,<25,<25,No,No,1,1,1,,,,,10,,,,5954,64.6299999999999955,69300,64,881,2212,40
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108802,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Male,1,71,2,2,31,1,2,2,2,95000.0,77.033,4.375,1.258,2,4631.7,NA,1031.0,,5.55,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,840,20%-<30%,1,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,3,,,,,10,,,,5144,16.8399999999999999,69300,109,1340,1904,34
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107212,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,4,0,2,1,32,1,2,2,2,45000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,48,NA,9,9,1,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,1,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,5794,49.2899999999999991,69300,71,962,1717,37
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108802,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,2,1,1,2,2,2,95000.0,96.499,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,95000,1,1,3,5,1,NA,89,20%-<30%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,3,,,,,7,,,,5144,16.8399999999999999,69300,109,1340,1904,34
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,4,0,2,1,32,1,2,2,1,45000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,3,3,5,1,NA,48,NA,9,9,1,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,1,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,2634,51.0600000000000023,69300,45,567,928,51
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108213,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,315000.0,94.936,4.25,1.154,2,9572.06,NA,7128.11,6438.11,2958.6,180,NA,NA,2,2,2,2,335000,1,1,3,5,1,NA,226,37,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,1,,,,,10,,,,9237,12.0099999999999998,69300,205,2860,3062,14
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106302,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,75000.0,96.5,4.5,1.637,2,3754.36,NA,1031.0,,8.0,360,NA,NA,2,2,2,2,75000,1,1,3,5,1,NA,30,46,1,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,1,3,,,,,10,,,,4902,78.9500000000000028,69300,42,613,1810,37
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108219,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,225000.0,91.157,4.375,0.46,2,6003.21,NA,1031.0,,800.0,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,70,38,2,9,2,,,,,2,,,,,1,2,5,,,,,5,,,,,1,2,1,2,1,2,25-34,<25,No,No,1,1,1,,,,,10,,,,6015,16.2399999999999984,69300,147,1413,1865,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108008,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,1,35000.0,80.0,5.375,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,45000,1,3,3,5,1,NA,50,<20%,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,4686,53.4600000000000009,69300,57,720,1467,40
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108707,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,185000.0,96.5,4.375,1.351,2,5557.33,NA,1031.0,,1546.4,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,98,47,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,3,,,,,10,,,,3635,27.6799999999999997,69300,120,1252,1423,26
2018,549300WTZMQSET2VY242,36420,OK,40109,40109109202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,6,2,2,1,1,2,2,2,165000.0,96.5,5.125,2.275,2,5962.26,NA,1489.0,,58.0,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,69,30%-<36%,2,10,2,,,,,5,,,,,2,4,1,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,3,,,,,10,,,,2227,18.3200000000000003,69300,108,703,1004,20
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106911,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,145000.0,95.0,5.75,2.096,2,3019.5,NA,1408.0,,32.5,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,55,40,9,1,1,11,,,,1,11,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,<25,No,No,1,1,1,,,,,10,,,,1811,37.7100000000000009,69300,81,564,720,42
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108221,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,75000.0,33.232,3.875,0.528,2,1700.0,NA,1031.0,,1696.0,240,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,72,<20%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,55-64,55-64,No,Yes,1,1,1,,,,,10,,,,7973,19.6000000000000014,69300,165,2249,2570,10
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108307,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,115000.0,95.0,4.625,0.525,2,2826.8,NA,1148.8,117.8,,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,55,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,5202,59.0200000000000031,69300,97,1471,1864,42
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108511,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,2,1,1,1,2,2,2,145000.0,80.0,4.0,0.097,2,2593.83,NA,1928.83,897.83,1696.0,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,29,43,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,1,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,7816,21.870000000000001,69300,165,2031,2575,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108213,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,325000.0,80.0,4.25,0.302,2,2851.0,NA,1031.0,,800.0,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,205,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,9237,12.0099999999999998,69300,205,2860,3062,14
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108206,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,32,1,2,2,2,185000.0,80.0,4.375,0.467,2,3183.6,NA,1031.0,,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,157,<20%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,4706,18.129999999999999,69300,220,1518,1622,26
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107607,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,4,0,2,3,1,1,2,2,2,185000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,68,NA,9,9,2,,,,,2,,,,,1,1,3,,,,,3,,,,,1,1,1,2,1,1,25-34,25-34,No,No,1,1,1,,,,,10,,,,3637,27.1700000000000017,69300,106,894,1376,32
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108801,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,3,1,1,2,2,2,185000.0,100.0,4.125,0.145,2,0.0,NA,0.0,,5.0,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,85,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,6697,24.9200000000000017,69300,105,2006,2838,39
2018,549300WTZMQSET2VY242,36420,OK,40109,40109100100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,3,0,2,1,1,1,2,2,1,255000.0,122.105,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,195000,1,3,3,5,1,NA,310,36,9,3,2,,,,,2,,,,,2,2,5,,,,,4,41,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,5,4,,,3251,40.7000000000000028,69300,80,765,1612,71
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108109,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,345000.0,80.0,4.25,0.113,2,6272.9,NA,4435.0,3400.0,,360,NA,NA,2,2,2,2,425000,1,1,3,5,1,NA,182,40,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,5714,15.9399999999999995,69300,158,1896,2035,35
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107405,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,1,85000.0,80.0,5.125,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,105000,1,3,3,5,1,NA,124,37,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,4844,48.1000000000000014,69300,119,1294,1707,17
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108703,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,125000.0,96.5,4.75,1.871,2,4747.93,NA,1031.0,,,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,89,20%-<30%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,3,,,,,10,,,,6112,18.75,69300,142,1958,2209,21
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108514,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,135000.0,77.143,4.375,0.48,2,2738.0,NA,1031.0,,3.0,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,54,37,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5214,45.7000000000000028,69300,88,974,1446,39
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,4,0,2,2,1,1,2,2,2,75000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,46,NA,9,9,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,3,,,,,10,,,,6697,24.9200000000000017,69300,105,2006,2838,39
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108221,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,1,2,1,1,1,2,2,1,135000.0,80.0,4.625,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,165000,1,3,3,5,1,NA,115,20%-<30%,1,9,2,,,,,2,,,,,2,2,2,22,26,,,2,22,26,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,7973,19.6000000000000014,69300,165,2249,2570,10
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108527,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,145000.0,96.5,4.0,1.057,2,5292.03,NA,1035.0,,,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,53,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,5119,38.9299999999999997,69300,110,1228,1840,25
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107607,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,185000.0,100.0,5.375,1.239,2,5191.97,NA,4184.47,3153.47,125.0,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,55,30%-<36%,9,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,6,,,,,10,,,,3637,27.1700000000000017,69300,106,894,1376,32
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108114,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,3,1,1,2,2,2,225000.0,100.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,58,41,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,1,,,,,2,,,,4912,26.5899999999999999,69300,167,1004,1285,17
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108708,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,145000.0,93.311,4.25,1.249,2,4991.25,NA,1031.0,,,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,36,40,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,<25,9999,No,NA,1,1,3,,,,,10,,,,3062,10.7400000000000002,69300,108,972,1261,29
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108310,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,115000.0,95.0,4.75,1.475,2,2517.06,NA,914.06,,613.0,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,45,46,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,NA,1,1,1,,,,,10,,,,2354,62.8299999999999983,69300,58,430,810,32
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108519,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,185000.0,96.5,4.125,1.22,2,6230.73,NA,1031.0,,,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,58,50%-60%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,3,,,,,10,,,,3067,26.6999999999999993,69300,142,1014,1250,33
