activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108527,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,2,1,1,1,2,2,2,135000.0,97.0,5.0,1.279,2,2745.0,,1031.0,,19.08,360,,,2,2,2,2,145000.0,1,1,3,5,1,,42,37,1,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,5119,38.93,69300,110,1228,1840,25
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106706,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,115000.0,95.0,5.625,2.364,2,2765.0,,1031.0,,,360,,,2,2,2,2,115000.0,1,1,3,5,1,,41,30%-<36%,3,10,1,11.0,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,3778,37.16,69300,80,783,1167,46
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108307,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,2,1,1,2,2,2,135000.0,96.5,5.5,2.194,2,5453.91,,1408.0,,141.0,360,,,2,2,2,2,135000.0,1,1,3,5,1,,54,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,,1,1,3,,,,,10,,,,5202,59.02,69300,97,1471,1864,42
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108521,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,155000.0,95.0,4.375,0.325,2,3247.0,,1415.0,380.0,85.0,360,,,2,2,2,2,165000.0,1,1,3,5,1,,90,39,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,1466,51.5,69300,63,244,302,31
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108218,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,2,1,1,2,2,2,165000.0,96.5,5.5,2.127,2,5971.32,,1408.0,,,360,,,2,2,2,2,165000.0,1,1,3,5,1,,59,43,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,<25,<25,No,No,1,1,3,,,,,10,,,,8787,27.5,69300,157,2811,3174,15
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108221,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,275000.0,80.0,5.375,1.051,2,2846.4,,1031.0,,,360,,,2,2,2,2,345000.0,1,1,3,5,1,,135,44,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,35-44,No,No,1,1,1,,,,,10,,,,7973,19.6,69300,165,2249,2570,10
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108515,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,85000.0,95.0,4.875,1.106,2,2529.0,,1031.0,,253.81,360,,,2,2,2,2,85000.0,1,1,3,5,1,,42,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,,1,1,1,,,,,10,,,,5215,25.06,69300,123,1133,1654,33
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108511,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,1,125000.0,75.0,4.875,,3,,,,,,360,,,2,2,2,2,175000.0,1,3,3,5,1,,80,46,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,1,1,1,,,,,10,,,,7816,21.87,69300,165,2031,2575,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107001,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,75000.0,96.5,5.0,1.734,2,4036.21,,1031.0,,,360,,,2,2,2,2,85000.0,1,1,3,5,1,,45,47,2,10,1,13.0,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,,1,1,3,,,,,10,,,,5941,67.63,69300,51,897,1968,60
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108213,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,275000.0,95.0,4.625,0.486,2,3057.0,,1031.0,,,360,,,2,2,2,2,295000.0,1,1,3,5,1,,95,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,9237,12.01,69300,205,2860,3062,14
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106401,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,455000.0,90.0,4.75,0.36,2,4568.75,,2163.75,1132.75,,360,,,2,2,2,2,855000.0,1,1,3,5,1,,212,46,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,2189,10.55,69300,327,783,988,63
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108221,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,315000.0,80.0,5.0,0.462,2,2841.0,,1031.0,,,360,,,2,2,2,2,395000.0,1,1,3,5,1,,150,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,7973,19.6,69300,165,2249,2570,10
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108221,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Female,1,6,2,1,1,1,2,2,2,225000.0,95.0,4.5,0.466,2,2952.0,,1031.0,,230.7,360,,,2,2,2,2,235000.0,1,1,3,5,1,,82,30%-<36%,1,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,7973,19.6,69300,165,2249,2570,10
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108511,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,95000.0,49.0,4.625,0.262,2,2586.0,,1031.0,,,360,,,2,2,2,2,205000.0,1,1,3,5,1,,47,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,,1,1,1,,,,,10,,,,7816,21.87,69300,165,2031,2575,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109100300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,1,2,1,32,1,2,2,2,85000.0,47.153,4.5,0.852,2,3067.0,,1031.0,,4.06,180,,,2,2,2,2,185000.0,1,1,3,5,1,,79,20%-<30%,9,3,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,2,1,2,2,55-64,65-74,No,Yes,1,1,1,,,,,10,,,,2717,20.35,69300,161,848,1380,76
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108106,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,32,1,2,2,2,215000.0,73.898,5.125,0.77,2,3349.0,,1031.0,,,360,,,2,2,2,2,295000.0,1,1,3,5,1,,182,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,,1,1,1,,,,,10,,,,5125,11.45,69300,202,1646,1783,17
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108520,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,135000.0,85.731,4.75,0.702,2,8002.88,,3942.58,2911.58,1500.0,360,,,2,2,2,2,155000.0,1,1,3,5,1,,67,45,3,9,1,11.0,,,,1,11.0,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,<25,<25,No,No,1,1,1,,,,,10,,,,2069,15.95,69300,244,690,835,39
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108511,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Male,1,6,2,1,1,1,2,2,2,325000.0,85.0,4.375,0.023,2,4710.08,,1031.0,,,360,,,2,2,2,2,385000.0,1,1,3,5,1,,101,40,1,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,1,,,,,10,,,,7816,21.87,69300,165,2031,2575,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106915,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,115000.0,96.5,4.75,1.376,2,4697.22,,1031.0,,51.9,360,,,2,2,2,2,115000.0,1,1,3,5,1,,27,38,2,10,1,11.0,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,3,,,,,10,,,,6718,70.11,69300,46,702,1557,44
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106704,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,2,1,31,1,2,2,2,105000.0,90.708,4.25,0.862,2,3460.88,,1517.88,486.88,,180,,,2,2,2,2,115000.0,1,1,3,5,1,,27,47,3,10,1,11.0,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,2344,34.94,69300,112,666,858,48
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108219,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Joint,1,6,2,1,1,1,2,2,2,435000.0,80.0,4.875,0.482,2,3419.0,,1031.0,,,360,,,2,2,2,2,545000.0,1,1,3,5,1,,200,20%-<30%,9,2,3,,,,,3,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,1,,,,,10,,,,6015,16.24,69300,147,1413,1865,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108006,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,6,2,3,1,1,2,2,2,165000.0,98.639,4.75,0.478,2,4962.41,,0.0,,0.84,360,,,2,2,2,2,165000.0,1,1,3,5,1,,53,30%-<36%,3,9,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,3678,34.48,69300,95,905,1204,43
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108511,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,3,2,1,1,1,2,2,2,165000.0,90.0,4.625,0.47,2,1696.0,,1031.0,,1696.0,360,,,2,2,2,2,185000.0,1,1,3,5,1,,54,20%-<30%,1,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,7816,21.87,69300,165,2031,2575,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108106,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,455000.0,62.325,4.625,0.223,2,4112.38,,1597.38,,5.0,360,,,2,2,2,2,725000.0,1,1,3,5,1,,108,36,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,,1,1,2,,,,,10,,,,5125,11.45,69300,202,1646,1783,17
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108520,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,435000.0,85.0,4.625,0.259,2,3423.0,,1035.0,,800.0,360,,,2,2,2,2,515000.0,1,1,3,5,1,,163,46,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,2069,15.95,69300,244,690,835,39
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107401,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,65000.0,97.0,5.25,2.306,2,2338.5,,1031.0,,,360,,,2,2,2,2,65000.0,1,1,3,5,1,,22,45,3,10,1,11.0,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,5954,64.63,69300,64,881,2212,40
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108504,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,205000.0,94.34,4.75,0.641,2,2884.0,,1031.0,,800.0,360,,,2,2,2,2,215000.0,1,1,3,5,1,,135,48,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,,1,1,1,,,,,10,,,,7276,22.86,69300,112,1888,2374,26
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108511,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,235000.0,100.0,4.5,0.474,2,12750.71,,3228.71,2197.71,25.0,360,,,2,2,2,2,235000.0,1,1,3,5,1,,89,38,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,7816,21.87,69300,165,2031,2575,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109102300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Female,1,3,2,1,1,1,2,2,2,155000.0,80.0,4.625,0.219,2,2563.8,,1430.8,399.8,,360,,,2,2,2,2,195000.0,1,1,3,5,1,,58,20%-<30%,2,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,,1,1,1,,,,,10,,,,3430,54.64,69300,54,637,1550,76
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108109,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,255000.0,80.0,4.75,0.318,2,2369.5,,1035.0,,808.4,360,,,2,2,2,2,315000.0,1,1,3,5,1,,59,43,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5714,15.94,69300,158,1896,2035,35
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108404,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,3,2,1,1,1,2,2,2,105000.0,91.66,4.625,0.688,2,3036.65,,1415.65,384.65,,360,,,2,2,2,2,115000.0,1,1,3,5,1,,57,<20%,2,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,2951,33.79,69300,93,1041,1273,50
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108508,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Male,1,71,2,3,1,1,2,2,2,165000.0,100.0,5.0,0.783,2,6340.0,,1031.0,,,360,,,2,2,2,2,165000.0,1,1,3,5,1,,54,30%-<36%,3,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,,1,1,1,,,,,10,,,,2094,36.39,69300,103,542,687,46
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108507,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,2,1,1,2,2,2,115000.0,96.5,4.75,1.319,2,5126.94,,1511.0,,481.11,360,,,2,2,2,2,115000.0,1,1,3,5,1,,36,42,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,,1,1,3,,,,,10,,,,1189,10.68,69300,227,533,619,39
2018,549300WTZMQSET2VY242,36420,OK,40109,40109100200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,105000.0,95.0,6.0,2.5,2,2818.0,,1408.0,,,360,,,2,2,2,2,115000.0,1,1,3,5,1,,78,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,,1,1,1,,,,,10,,,,5971,42.82,69300,68,1385,2511,67
2018,549300WTZMQSET2VY242,36420,OK,40109,40109100300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,235000.0,80.0,4.625,0.223,2,2966.0,,1031.0,,,360,,,2,2,2,2,295000.0,1,1,3,5,1,,73,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,,1,1,1,,,,,10,,,,2717,20.35,69300,161,848,1380,76
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108219,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,145000.0,78.836,5.0,0.614,2,2431.0,,1031.0,,1000.0,360,,,2,2,2,2,185000.0,1,1,3,5,1,,53,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,1,4,2,5,1,4,45-54,9999,No,,1,1,1,,,,,10,,,,6015,16.24,69300,147,1413,1865,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107607,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,125000.0,71.397,4.75,0.567,2,4805.19,,3339.89,2308.89,1696.0,360,,,2,2,2,2,175000.0,1,1,3,5,1,,92,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,1,,,,,10,,,,3637,27.17,69300,106,894,1376,32
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108404,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,165000.0,80.0,4.625,0.817,2,2824.0,,1031.0,,,240,,,2,2,2,2,205000.0,1,1,3,5,1,,38,47,1,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,1,4,45-54,9999,No,,1,1,1,,,,,10,,,,2951,33.79,69300,93,1041,1273,50
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108506,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,85000.0,80.0,5.375,1.03,2,2512.0,,1031.0,,,360,,,2,2,2,2,105000.0,1,1,3,5,1,,41,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,3653,21.87,69300,157,1110,1299,38
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108107,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,425000.0,80.0,4.75,0.362,2,3460.0,,1031.0,,375.0,360,,,2,2,2,2,525000.0,1,1,3,5,1,,137,43,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,1,,,,,10,,,,2875,13.43,69300,196,1013,1070,30
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107401,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,6,2,2,1,1,2,2,2,85000.0,96.499,4.75,1.479,2,4306.59,,1408.0,,5.01,360,,,2,2,2,2,85000.0,1,1,3,5,1,,34,30%-<36%,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,,1,1,3,,,,,10,,,,5954,64.63,69300,64,881,2212,40
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108206,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,155000.0,32.432,4.625,0.199,2,2811.0,,1031.0,,,360,,,2,2,2,2,465000.0,1,1,3,5,1,,39,48,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,1,,,,,10,,,,4706,18.13,69300,220,1518,1622,26
2018,549300WTZMQSET2VY242,36420,OK,40109,40109100700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,95000.0,45.368,4.75,0.426,2,2510.0,,1031.0,,,360,,,2,2,2,2,215000.0,1,1,3,5,1,,85,<20%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,,1,1,1,,,,,10,,,,1261,25.46,69300,96,308,710,76
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107404,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,31,1,2,2,2,95000.0,66.569,4.75,0.478,2,3717.33,,1827.33,796.33,,360,,,2,2,2,2,145000.0,1,1,3,5,1,,22,43,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,1,,,,,10,,,,3302,52.73,69300,84,633,944,36
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108708,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,31,1,2,2,2,335000.0,72.717,4.375,0.06,2,7769.26,,5104.26,2090.63,,360,,,2,2,2,2,465000.0,1,1,3,5,1,,146,20%-<30%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,3062,10.74,69300,108,972,1261,29
2018,549300WTZMQSET2VY242,36420,OK,40109,40109100200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,115000.0,95.0,4.625,0.732,2,2666.0,,1031.0,,,360,,,2,2,2,2,125000.0,1,1,3,5,1,,24,46,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,<25,<25,No,No,1,1,1,,,,,10,,,,5971,42.82,69300,68,1385,2511,67
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108511,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,175000.0,80.0,4.625,0.214,2,2521.0,,1031.0,,500.0,360,,,2,2,2,2,225000.0,1,1,3,5,1,,82,20%-<30%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,7816,21.87,69300,165,2031,2575,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108525,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Female,1,71,2,2,1,1,2,2,2,185000.0,96.5,4.75,1.381,2,5918.1,,1031.0,,125.0,360,,,2,2,2,2,185000.0,1,1,3,5,1,,60,50%-60%,1,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,3,,,,,10,,,,2215,44.24,69300,120,648,837,27
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106403,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,205000.0,79.365,4.625,0.238,2,2826.0,,1031.0,,55.0,360,,,2,2,2,2,255000.0,1,1,3,5,1,,253,37,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,55-64,No,No,1,1,1,,,,,10,,,,4679,20.43,69300,129,1468,2345,59
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108219,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,2,1,1,1,2,2,2,345000.0,94.176,4.875,0.53,2,12280.92,,1898.87,867.87,,360,,,2,2,2,2,365000.0,1,1,3,5,1,,141,43,1,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,,1,1,1,,,,,10,,,,6015,16.24,69300,147,1413,1865,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109109201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Female,1,1,2,1,1,1,2,2,2,255000.0,86.926,5.375,1.326,2,3534.71,,1802.91,321.63,,360,,,2,2,2,2,295000.0,1,1,3,5,1,,96,44,2,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,,1,1,1,,,,,10,,,,5517,17.31,69300,194,1808,2167,14
